"Reference","Qty","Value","MPN","Manufacturer","Description"
"C2,C4,C7","3","4.7uF","GRM188R61E475KE11D","Murata Electronics","CAP CER 4.7UF 25V X5R 0603"
"C3,C5,C6,C13,C14,C15,C16,C17,C18","9","0.1uF","GRM155R71C104KA88J","Murata Electronics","CAP CER 0.1UF 16V X7R 0402"
"C9,C10,C11,C12","4","20pF","GRM1555C1H200JA01D","Murata Electronics","CAP CER 20PF 50V C0G/NP0 0402"
"CN1","1","USB4105-GF-A","USB4105-GF-A","GCT","USB2.0 TYP C"
"J1,J2","2","Conn_01x03_Pin","","","Generic connector, single row, 01x03, script generated"
"J3","1","SWD","","","Generic connector, single row, 01x06, script generated"
"J4,J5","2","Conn_01x20","","","Generic connector, single row, 01x20, script generated (kicad-library-utils/schlib/autogen/connector/)"
"LED1","1","150060VS75000","150060VS75000","W端rth Elektronik","LED GREEN CLEAR 0603 SMD"
"LED2","1","150060YS75000","150060YS75000","W端rth Elektronik","LED YELLOW CLEAR 0603 SMD"
"R1","1","1K5","RC0402JR-071K5L","YAGEO","RES 1.5K OHM 5% 1/16W 0402"
"R2,R8","2","1K","RC0402JR-071KL","YAGEO","RES 1K OHM 5% 1/16W 0402"
"R3,R4,R9,R10","4","10K","RC0402JR-0710KL","YAGEO","RES 10K OHM 5% 1/16W 0402"
"R5,R6","2","5K1","RC0402FR-075K1L","YAGEO","RES 5.1K OHM 1% 1/16W 0402"
"SW1,SW2","2","PTS810","PTS810SJM250SMTR LFS","C&K","SWITCH TACTILE SPST 4 PIN"
"U1","1","AMS1117-3.3V","AMS1117-3.3V","MSKSEMI","IC REG LIN 3.3V 1A SOT-89"
"U2","1","STM32F103C8T6","STM32F103C8T6","STMicroelectronics","ARM速 Cortex速-M3 STM32F1 Microcontroller IC 32-Bit Single-Core 72MHz 64KB (64K x 8) FLASH"
"X1","1","8 MHz","ECS-80-12-33-JGN-TR","ECS","CRYSTAL 8.0000MHZ 12PF SMD"
"X2","1","32.768 kHz","ECS-.327-12.5-34B-TR","ECS","CRYSTAL 32.7680KHZ 12.5PF SMD"
